"Direction","Year","Date","Weekday","Country","Commodity","Transport_Mode","Measure","Value","Cumulative"
"Exports","2016","27/02/2016","Saturday","China","Meat and edible offal","All","$","3000000","190000000"
"Exports","2016","28/02/2016","Sunday","China","Meat and edible offal","All","$","3000000","193000000"
"Exports","2016","29/02/2016","Monday","China","Meat and edible offal","All","$","12000000","204000000"
"Exports","2016","01/03/2016","Tuesday","China","Meat and edible offal","All","$","3000000","207000000"
"Exports","2016","02/03/2016","Wednesday","China","Meat and edible offal","All","$","1000000","208000000"
"Exports","2016","03/03/2016","Thursday","China","Meat and edible offal","All","$","5000000","213000000"
"Exports","2016","04/03/2016","Friday","China","Meat and edible offal","All","$","6000000","219000000"
"Exports","2016","05/03/2016","Saturday","China","Meat and edible offal","All","$","3000000","222000000"
"Exports","2016","06/03/2016","Sunday","China","Meat and edible offal","All","$","3000000","225000000"
"Exports","2016","07/03/2016","Monday","China","Meat and edible offal","All","$","7000000","232000000"
"Exports","2016","08/03/2016","Tuesday","China","Meat and edible offal","All","$","5000000","237000000"
"Exports","2016","09/03/2016","Wednesday","China","Meat and edible offal","All","$","2000000","238000000"
"Exports","2016","10/03/2016","Thursday","China","Meat and edible offal","All","$","3000000","241000000"
"Exports","2016","11/03/2016","Friday","China","Meat and edible offal","All","$","6000000","248000000"
"Exports","2016","12/03/2016","Saturday","China","Meat and edible offal","All","$","3000000","250000000"
"Exports","2016","13/03/2016","Sunday","China","Meat and edible offal","All","$","0","251000000"
"Exports","2016","14/03/2016","Monday","China","Meat and edible offal","All","$","5000000","256000000"
"Exports","2016","15/03/2016","Tuesday","China","Meat and edible offal","All","$","3000000","259000000"
"Exports","2016","16/03/2016","Wednesday","China","Meat and edible offal","All","$","1000000","260000000"
"Exports","2016","17/03/2016","Thursday","China","Meat and edible offal","All","$","2000000","262000000"
"Exports","2016","18/03/2016","Friday","China","Meat and edible offal","All","$","9000000","272000000"
"Exports","2016","19/03/2016","Saturday","China","Meat and edible offal","All","$","2000000","274000000"
"Exports","2016","20/03/2016","Sunday","China","Meat and edible offal","All","$","3000000","277000000"
"Exports","2016","21/03/2016","Monday","China","Meat and edible offal","All","$","6000000","283000000"
"Exports","2016","22/03/2016","Tuesday","China","Meat and edible offal","All","$","3000000","286000000"
"Exports","2016","23/03/2016","Wednesday","China","Meat and edible offal","All","$","2000000","288000000"
"Exports","2016","24/03/2016","Thursday","China","Meat and edible offal","All","$","4000000","292000000"
"Exports","2016","25/03/2016","Friday","China","Meat and edible offal","All","$","5000000","297000000"
"Exports","2016","26/03/2016","Saturday","China","Meat and edible offal","All","$","4000000","301000000"
"Exports","2016","27/03/2016","Sunday","China","Meat and edible offal","All","$","3000000","304000000"
"Exports","2016","28/03/2016","Monday","China","Meat and edible offal","All","$","7000000","311000000"
"Exports","2016","29/03/2016","Tuesday","China","Meat and edible offal","All","$","4000000","316000000"
"Exports","2016","30/03/2016","Wednesday","China","Meat and edible offal","All","$","2000000","317000000"
"Exports","2016","31/03/2016","Thursday","China","Meat and edible offal","All","$","4000000","321000000"
"Exports","2016","01/04/2016","Friday","China","Meat and edible offal","All","$","7000000","328000000"
"Exports","2016","02/04/2016","Saturday","China","Meat and edible offal","All","$","3000000","330000000"
"Exports","2016","03/04/2016","Sunday","China","Meat and edible offal","All","$","2000000","333000000"
"Exports","2016","04/04/2016","Monday","China","Meat and edible offal","All","$","4000000","337000000"
"Exports","2016","05/04/2016","Tuesday","China","Meat and edible offal","All","$","1000000","338000000"
"Exports","2016","06/04/2016","Wednesday","China","Meat and edible offal","All","$","3000000","341000000"
"Exports","2016","07/04/2016","Thursday","China","Meat and edible offal","All","$","4000000","345000000"
"Exports","2016","08/04/2016","Friday","China","Meat and edible offal","All","$","6000000","351000000"
"Exports","2016","09/04/2016","Saturday","China","Meat and edible offal","All","$","4000000","355000000"
"Exports","2016","10/04/2016","Sunday","China","Meat and edible offal","All","$","2000000","357000000"
"Exports","2016","11/04/2016","Monday","China","Meat and edible offal","All","$","4000000","361000000"
"Exports","2016","12/04/2016","Tuesday","China","Meat and edible offal","All","$","2000000","363000000"
"Exports","2016","13/04/2016","Wednesday","China","Meat and edible offal","All","$","3000000","367000000"
"Exports","2016","14/04/2016","Thursday","China","Meat and edible offal","All","$","4000000","370000000"
"Exports","2016","15/04/2016","Friday","China","Meat and edible offal","All","$","9000000","379000000"
"Exports","2016","16/04/2016","Saturday","China","Meat and edible offal","All","$","3000000","382000000"
"Exports","2016","17/04/2016","Sunday","China","Meat and edible offal","All","$","3000000","385000000"
"Exports","2016","18/04/2016","Monday","China","Meat and edible offal","All","$","2000000","386000000"
"Exports","2016","19/04/2016","Tuesday","China","Meat and edible offal","All","$","6000000","393000000"
"Exports","2016","20/04/2016","Wednesday","China","Meat and edible offal","All","$","3000000","396000000"
"Exports","2016","21/04/2016","Thursday","China","Meat and edible offal","All","$","7000000","403000000"
"Exports","2016","22/04/2016","Friday","China","Meat and edible offal","All","$","8000000","411000000"
"Exports","2016","23/04/2016","Saturday","China","Meat and edible offal","All","$","4000000","414000000"
"Exports","2016","24/04/2016","Sunday","China","Meat and edible offal","All","$","1000000","416000000"
"Exports","2016","25/04/2016","Monday","China","Meat and edible offal","All","$","6000000","422000000"
"Exports","2016","26/04/2016","Tuesday","China","Meat and edible offal","All","$","2000000","423000000"
"Exports","2016","27/04/2016","Wednesday","China","Meat and edible offal","All","$","1000000","425000000"
"Exports","2016","28/04/2016","Thursday","China","Meat and edible offal","All","$","4000000","429000000"
"Exports","2016","29/04/2016","Friday","China","Meat and edible offal","All","$","4000000","433000000"
"Exports","2016","30/04/2016","Saturday","China","Meat and edible offal","All","$","3000000","436000000"
"Exports","2016","01/05/2016","Sunday","China","Meat and edible offal","All","$","2000000","438000000"
"Exports","2016","02/05/2016","Monday","China","Meat and edible offal","All","$","1000000","439000000"
"Exports","2016","03/05/2016","Tuesday","China","Meat and edible offal","All","$","4000000","443000000"
"Exports","2016","04/05/2016","Wednesday","China","Meat and edible offal","All","$","3000000","446000000"
"Exports","2016","05/05/2016","Thursday","China","Meat and edible offal","All","$","6000000","452000000"
"Exports","2016","06/05/2016","Friday","China","Meat and edible offal","All","$","5000000","457000000"
"Exports","2016","07/05/2016","Saturday","China","Meat and edible offal","All","$","2000000","459000000"
"Exports","2016","08/05/2016","Sunday","China","Meat and edible offal","All","$","2000000","461000000"
"Exports","2016","09/05/2016","Monday","China","Meat and edible offal","All","$","3000000","464000000"
"Exports","2016","10/05/2016","Tuesday","China","Meat and edible offal","All","$","4000000","467000000"
"Exports","2016","11/05/2016","Wednesday","China","Meat and edible offal","All","$","3000000","471000000"
"Exports","2016","12/05/2016","Thursday","China","Meat and edible offal","All","$","5000000","476000000"
"Exports","2016","13/05/2016","Friday","China","Meat and edible offal","All","$","7000000","483000000"
"Exports","2016","14/05/2016","Saturday","China","Meat and edible offal","All","$","4000000","487000000"
"Exports","2016","15/05/2016","Sunday","China","Meat and edible offal","All","$","3000000","489000000"
"Exports","2016","16/05/2016","Monday","China","Meat and edible offal","All","$","1000000","491000000"
"Exports","2016","17/05/2016","Tuesday","China","Meat and edible offal","All","$","10000000","501000000"
"Exports","2016","18/05/2016","Wednesday","China","Meat and edible offal","All","$","2000000","503000000"
"Exports","2016","19/05/2016","Thursday","China","Meat and edible offal","All","$","4000000","507000000"
"Exports","2016","20/05/2016","Friday","China","Meat and edible offal","All","$","8000000","515000000"
"Exports","2016","21/05/2016","Saturday","China","Meat and edible offal","All","$","4000000","519000000"
"Exports","2016","22/05/2016","Sunday","China","Meat and edible offal","All","$","0","520000000"
"Exports","2016","23/05/2016","Monday","China","Meat and edible offal","All","$","3000000","523000000"
"Exports","2016","24/05/2016","Tuesday","China","Meat and edible offal","All","$","2000000","526000000"
"Exports","2016","25/05/2016","Wednesday","China","Meat and edible offal","All","$","3000000","528000000"
"Exports","2016","26/05/2016","Thursday","China","Meat and edible offal","All","$","5000000","533000000"
"Exports","2016","27/05/2016","Friday","China","Meat and edible offal","All","$","8000000","541000000"
"Exports","2016","28/05/2016","Saturday","China","Meat and edible offal","All","$","4000000","545000000"
"Exports","2016","29/05/2016","Sunday","China","Meat and edible offal","All","$","3000000","548000000"
"Exports","2016","30/05/2016","Monday","China","Meat and edible offal","All","$","2000000","550000000"
"Exports","2016","31/05/2016","Tuesday","China","Meat and edible offal","All","$","5000000","554000000"
"Exports","2016","01/06/2016","Wednesday","China","Meat and edible offal","All","$","3000000","558000000"
"Exports","2016","02/06/2016","Thursday","China","Meat and edible offal","All","$","7000000","565000000"
"Exports","2016","03/06/2016","Friday","China","Meat and edible offal","All","$","3000000","568000000"
"Exports","2016","04/06/2016","Saturday","China","Meat and edible offal","All","$","2000000","570000000"
"Exports","2016","05/06/2016","Sunday","China","Meat and edible offal","All","$","2000000","572000000"
"Exports","2016","06/06/2016","Monday","China","Meat and edible offal","All","$","2000000","574000000"
"Exports","2016","07/06/2016","Tuesday","China","Meat and edible offal","All","$","2000000","577000000"
"Exports","2016","08/06/2016","Wednesday","China","Meat and edible offal","All","$","6000000","583000000"
"Exports","2016","09/06/2016","Thursday","China","Meat and edible offal","All","$","7000000","589000000"
"Exports","2016","10/06/2016","Friday","China","Meat and edible offal","All","$","4000000","593000000"
"Exports","2016","11/06/2016","Saturday","China","Meat and edible offal","All","$","3000000","596000000"
"Exports","2016","12/06/2016","Sunday","China","Meat and edible offal","All","$","3000000","599000000"
"Exports","2016","13/06/2016","Monday","China","Meat and edible offal","All","$","1000000","600000000"
"Exports","2016","14/06/2016","Tuesday","China","Meat and edible offal","All","$","5000000","606000000"
"Exports","2016","15/06/2016","Wednesday","China","Meat and edible offal","All","$","3000000","608000000"
"Exports","2016","16/06/2016","Thursday","China","Meat and edible offal","All","$","6000000","614000000"
"Exports","2016","17/06/2016","Friday","China","Meat and edible offal","All","$","3000000","617000000"
"Exports","2016","18/06/2016","Saturday","China","Meat and edible offal","All","$","3000000","620000000"
"Exports","2016","19/06/2016","Sunday","China","Meat and edible offal","All","$","3000000","623000000"
"Exports","2016","20/06/2016","Monday","China","Meat and edible offal","All","$","4000000","628000000"
"Exports","2016","21/06/2016","Tuesday","China","Meat and edible offal","All","$","3000000","631000000"
"Exports","2016","22/06/2016","Wednesday","China","Meat and edible offal","All","$","1000000","632000000"
"Exports","2016","23/06/2016","Thursday","China","Meat and edible offal","All","$","4000000","636000000"
"Exports","2016","24/06/2016","Friday","China","Meat and edible offal","All","$","4000000","640000000"
"Exports","2016","25/06/2016","Saturday","China","Meat and edible offal","All","$","2000000","641000000"
"Exports","2016","26/06/2016","Sunday","China","Meat and edible offal","All","$","2000000","643000000"
"Exports","2016","27/06/2016","Monday","China","Meat and edible offal","All","$","3000000","646000000"
"Exports","2016","28/06/2016","Tuesday","China","Meat and edible offal","All","$","3000000","649000000"
